t,flow_mol_s,h2s_frac,h2s_an,air_scfm,o2_mol_s
59980,99.83244661586731,0.8681597514735723,0.8769831525547028,3917.04697672574,43.775686880216185
59990,94.85218885738267,0.8690698663835253,0.8763810386854023,3719.0853488623543,41.56332989620849
60000,94.95743639984208,0.8954493879803103,0.8764228551185332,3723.389681154009,41.611433762143065
60010,96.34577286469249,0.8773461184686507,0.8765521823261845,3778.3854077334363,42.226048731224544
60020,95.35352597856748,0.8553510767577458,0.8756541938053918,3735.6416088699953,41.74835745863199
60030,96.47913673681033,0.8700807785343584,0.8755622364176598,3779.3424526327462,42.23674436446342
60040,97.42638699687689,0.8763455784727939,0.8760361901226967,3818.514641114742,42.67452044108173
60050,100.52833010564149,0.8939248436545459,0.8762546944439576,3941.0744691518357,44.0442105898401
60060,97.00375147102716,0.8858516414627515,0.8769004741532689,3805.700876315673,42.53131782979479
60070,93.16306419758833,0.8664411617221572,0.8761767804654358,3652.0046277501356,40.813656823468826
60080,101.29522526661151,0.8999354612812273,0.8766453255396921,3972.909855037463,44.39999286473254
60090,95.32121561786482,0.8755337411860866,0.8765254175604961,3738.0912752610716,41.77573416091152
60100,97.61618842591561,0.8884019610187754,0.8764262436536454,3827.6571877370884,42.776694670955834
60110,99.0942371340414,0.8644817725491167,0.8753920496104498,3881.028319152039,43.37315367467622
60120,98.31816511384005,0.8521432972832884,0.8747458831070056,3847.7911118601382,43.001705083983204
60130,100.96902050507728,0.8621335596994036,0.8746406928794118,3951.0601145586757,44.155807026958165
60140,99.09309376707066,0.8438073614206364,0.8742732422678754,3876.023392576695,43.31722018704573
60150,95.04422454379717,0.8975242858050474,0.8743234964815235,3717.865689101843,41.54969936175389
60160,104.13838650900378,0.8786412924005244,0.8746359007858724,4075.059547260232,45.54158574534493
60170,98.16273540780405,0.8673419675949351,0.8740435535121531,3838.6237063651392,42.899253039155155
60180,97.11724754248651,0.8812069660955818,0.8745356062374098,3799.8782044705413,42.46624547783852
60190,100.43308499274283,0.8786662571831563,0.8741799347553729,3928.0178436061537,43.898293843118374
60200,98.2742177549952,0.883074314373481,0.8747141364835617,3845.93159979179,42.98092376107907
60210,98.71062904809173,0.8890522301569126,0.8756082832936645,3866.959254085234,43.215922221818666
60220,104.97910630955629,0.8741495120381495,0.8756747531381769,4112.837161764092,45.963776501143556
60230,96.6693363656512,0.8683420091879096,0.875652217696143,3787.182241777961,42.32435938589844
60240,96.53610626086169,0.8855097038944705,0.8758227391616433,3782.6992168066495,42.27425850669368
60250,97.83635945313169,0.8853466994169967,0.8762005548376752,3835.302494473471,42.86213621806611
60260,100.70095736627601,0.8784220195572091,0.8761180154245591,3947.2262946405217,44.11296145954744
60270,92.9691470257206,0.8992813627165823,0.87703386599233,3647.968042732924,40.768545216988535
60280,91.59697741747476,0.8732186280369862,0.8772024952111105,3594.817243111852,40.1745485722023
60290,95.73975343672423,0.8686891666338646,0.8771898052194552,3757.3503770672237,41.9909678344594
60300,92.60934372848611,0.8819594259260461,0.8767401398176464,3632.632900601845,40.597164484466695
60310,96.2491913966747,0.8711197661667455,0.8765325947409163,3774.513431276668,42.18277673832117
60320,99.04631637051102,0.8829148104149863,0.8774513858628243,3888.2771008027757,43.45416378195631
60330,94.88426033317728,0.8697199299748061,0.8774393575775059,3724.8355390103347,41.62759221547995
60340,93.29627268071583,0.8741378235554346,0.8773657657469272,3662.189330319765,40.92747786092518
60350,97.80756253330787,0.8971387504991066,0.8774728959750792,3839.7412693566657,42.911742572182646
60360,100.21252985182451,0.8742644382787648,0.8770866558689463,3932.4240607309694,43.94753634195186
60370,92.5678729672955,0.8704216271589562,0.8772193380501729,3632.990788260051,40.601164124541725
60380,100.14392498075014,0.8902066260168802,0.8768950435413614,3928.8734407587194,43.907855728198854
60390,100.16811586343097,0.8680789785085137,0.876646551452109,3928.708881765174,43.906016668566025
60400,100.61395059763989,0.8717493895160815,0.8760914657353525,3943.6963338440787,44.07351172625533
60410,101.44515542229514,0.8845337203277944,0.8767598639946417,3979.3101306933104,44.47152033548339
60420,104.43628962866286,0.8882413737405945,0.8779631332098853,4102.263272158694,45.845606031597946
60430,96.80500978957592,0.89115103644151,0.8789303824346221,3806.695384234049,42.54243213796964
60440,98.2475344463096,0.8715629294633421,0.8798555680360456,3867.4869972953406,43.221820114199346
60450,96.71752382871993,0.8850839715732511,0.8794408908949857,3805.464186660794,42.52867266054323
60460,98.02326397744332,0.8745514012864298,0.8793045611911826,3856.242179249599,43.09615155910663
60470,102.66891123967176,0.8732443863441883,0.8795013084828244,4039.9060131459487,45.14872088789913
60480,94.09065667341945,0.8914213904375464,0.8798417892942232,3703.7946512530966,41.3924458617049
60490,95.60039838112777,0.8739818987088912,0.8796856440117476,3762.5564265767935,42.04914900884101
60500,102.3753621896309,0.8823475283783889,0.8796614178119113,4029.088532946172,45.02782812636933
60510,101.36661128063567,0.8812091761399682,0.8793999826780131,3988.202449883625,44.570898102159944
60520,97.2821845852995,0.869033595574182,0.8792294521292142,3826.7611583064318,42.766680927432986
60530,101.00224297562124,0.8894896842237614,0.8799343746304094,3976.2814502963524,44.43767275451097
60540,99.53250523234553,0.8855190389653225,0.8799346857994377,3918.4218345263293,43.79105185922742
60550,103.08184847169568,0.8601406558775198,0.8790944843481218,4054.278403950023,45.309342213938265
60560,98.87904881518317,0.8828649622699758,0.8792425824385474,3889.634631138732,43.46933511466442
60570,101.8092217817281,0.8724480627560123,0.8783481391065284,4000.8255807007395,44.711970247932356
60580,106.73745749541828,0.891235452466271,0.8789486999208378,4197.3597809522125,46.908374749226795
60590,100.68708670795742,0.8658974592895691,0.8788556430093614,3959.014895959639,44.24470716573062
60600,99.12439195532039,0.8768733017641405,0.8786861055372979,3896.8178905064574,43.54961296548657
60610,101.22959629593004,0.8841447858789564,0.8791202728610382,3981.544877022445,44.49649515864538
60620,98.05446860230477,0.8811542669431413,0.8790615880786433,3856.4038592373413,43.097958443874745
60630,106.40445573428485,0.888326624504658,0.8796818112296384,4187.754770750088,46.80103217161978
60640,99.87316979505466,0.8655988539061901,0.879397178907997,3929.431451695306,43.91409188318522
60650,98.60869980477666,0.897388102447209,0.8794054906396004,3879.7185420019205,43.358516016576345
60660,97.01709063248228,0.8862061440533744,0.8798035474987541,3818.825119788308,42.67799025323303
60670,102.91456607336815,0.8946374706490768,0.8806107422817581,4054.6805266310816,45.31383621073688
60680,102.32528012573732,0.8898681335242133,0.8805994591986691,4031.411884217415,45.053793170538306
60690,98.33450567437151,0.8810949258527004,0.881033324110142,3876.092114753302,43.317988204509575
60700,101.66078562701306,0.8684541915000913,0.8809234841762756,4006.705890120594,44.777686739322895
60710,95.51261120285713,0.8757456394499825,0.8806305481470154,3763.139171157129,42.05566157926242
60720,100.70199530289848,0.8973616528811176,0.8809345574516994,3968.9674544025825,44.355933833330994
60730,101.61608573872608,0.895405095891986,0.881076359433382,4005.6391727756345,44.765765441273594
60740,105.49243897829516,0.8754392666270888,0.8812055706721735,4159.052306561597,46.48026244573401
60750,98.17249635465221,0.8535366213461605,0.8801539923312706,3865.843893468222,43.20345730183712
60760,96.76623848458938,0.879677013670837,0.8803248460774173,3811.207846552234,42.592861999718394
60770,98.0331660142794,0.8790109775629674,0.88051706578471,3861.9497738789933,43.15993784423933
60780,96.82967684639775,0.8794742239786253,0.880118826902746,3812.8139043876768,42.610810797711785
60790,104.97103429423154,0.8873411335969719,0.8805641347323487,4135.483421914988,46.216863992629854
60800,105.73037540437569,0.8909015062775436,0.8808492673289872,4166.747530756249,46.56626185468155
60810,102.17018548967097,0.8921258618889402,0.8812131568539529,4028.106733657902,45.01685584585344
60820,105.00014880288248,0.8867632903835018,0.8818041466809301,4142.455639632705,46.29478330824823
60830,101.86648385823479,0.8643816707610771,0.8809672128988407,4015.0122658771643,44.87051618619692
60840,101.3092011739189,0.8790604050895762,0.8807519251029825,3992.071463410309,44.61413698228719
60850,100.72689897173515,0.9055961703310893,0.8822671089181016,3975.9541521343704,44.43401497303923
60860,100.92782810218299,0.8863801549711608,0.882384282008141,3984.414446620106,44.528564567292904
60870,97.35006398780449,0.8863987430898691,0.8828493046859361,3845.1973621145403,42.972718151382296
60880,102.92214324235287,0.886397810847264,0.8826880499653027,4064.5445070735063,45.42407295842101
60890,102.14569420619738,0.8870389955882665,0.8833927678419259,4037.1019683603863,45.117383763973834
60900,104.64146536668376,0.8591361689441441,0.8828015300812594,4132.9743030190475,46.188822867826765
60910,102.825974412186,0.8806539820650792,0.8826851699541302,4060.7334113845827,45.38148134985972
60920,102.19860984377773,0.8827520740928398,0.8827384301924535,4036.201481952548,45.10732021067369
60930,100.21571764681288,0.8960275758880981,0.8829951285719013,3959.040673214566,44.24499524423645
60940,103.18955311447068,0.8837708122462646,0.8836008605165706,4079.3190816622327,45.589188964133335
60950,105.33278442056104,0.8669102723704729,0.882584932847346,4159.258270338479,46.482564232222416
60960,99.8341791876545,0.8877574218796604,0.8826366421082222,3942.366716726606,44.05865234291096
60970,103.67384610050247,0.8754992686757488,0.8819987020424446,4091.0328936463375,45.72009884819567
60980,104.25884845255312,0.8714504839609192,0.8813847803903347,4111.253779977551,45.946081123551366
60990,101.55484662875237,0.8753574151067491,0.8811935300321364,4003.757539287696,44.744736896331254
61000,102.09578033381942,0.8892045526774282,0.8818852087380478,4028.2430500893843,45.018379275482104
61010,104.70243694825153,0.896447466806764,0.8825752696499404,4134.322577616178,46.20389076130448
61020,100.76250312729704,0.888769336728423,0.8822888591115172,3977.457593599281,44.45081696270179
61030,105.36556523467041,0.890340290837762,0.8821200322763764,4158.361114723124,46.47253790281305
61040,101.78358427059126,0.8888303707315048,0.8825664024131903,4019.027206095978,44.915385897207756
61050,107.81284622060613,0.8851928868697482,0.8836216112639765,4262.18852613511,47.63288044620366
61060,111.79314942073296,0.8912284558659455,0.8840066593371468,4421.468577415375,49.41294427810032
61070,102.35347876840798,0.8601507661993982,0.8833779856250279,4045.246540825408,45.20840494807514
61080,106.69511616769795,0.8855286122977359,0.8835797985689983,4217.801468163372,47.13682462587521
61090,103.06962899540426,0.8740475225368796,0.8831366782003285,4072.437707464991,45.512284887170786
61100,108.53065623235632,0.8962046785145549,0.8833134506082289,4289.069541019856,47.93329422668907
61110,101.77049236249296,0.8831828150751131,0.883015349047768,4020.5544072876505,44.93245341811497
61120,107.16699449828386,0.8850423994056281,0.8829579860151722,4233.474080081115,47.31197681475187
61130,103.26568446957958,0.8697605848597075,0.8831372831517932,4080.186952193288,45.59888801263742
61140,105.42352291947276,0.8950578318822126,0.8836705307115478,4167.961627970476,46.579830223865756
61150,103.11159191099381,0.8912408575229064,0.8831920202846083,4074.3510307484994,45.53366758731635
61160,108.83223341728275,0.8906149420383975,0.8833331798535161,4301.083763805281,48.06756140752423
61170,104.01503584763915,0.8769929547841543,0.8830196535766589,4109.2475798060395,45.923660460473045
61180,108.34290260051301,0.877464337773417,0.8827218711408641,4278.782085468551,47.81832485417862
61190,105.81594398169821,0.8875141161411947,0.8827377084926283,4179.059983170817,46.7038619561943
61200,106.66620182783672,0.8784103549568467,0.8833801813597185,4215.705823371853,47.113404357813366
61210,107.61437746144765,0.8897813178698192,0.8836844258865431,4254.644849221703,47.54857468207855
61220,105.04719372510588,0.863900142753497,0.8830560281752317,4150.195256066842,46.38127883092306
61230,108.12535158394343,0.8807105347436927,0.8825454601370848,4269.336958651071,47.71276908306771
61240,112.24681826458563,0.903630057111974,0.8832074349659418,4435.397739688936,49.568612221276446
61250,105.48303372767393,0.89013375314666,0.8839815509918147,4171.782212699171,46.62252787895555
61260,111.49414862543111,0.8874830338165427,0.8839724047230442,4409.4720930686535,49.27887533648541
61270,112.6342652784118,0.9057433943653179,0.8849805422460298,4459.6427265843295,49.83956658078602
61280,105.85257321688846,0.8626074538289181,0.8846857745749631,4189.732339915733,46.82313286356798
61290,104.09670943973879,0.8778895686872649,0.8847701796943137,4120.626899011944,46.05083215829222
61300,109.52831803529574,0.8821064663855138,0.8845335768179164,4334.475544077761,48.44073745730522
61310,107.1404597139056,0.8947770567910718,0.8844778964840602,4239.7114961626185,47.38168421804521
61320,114.5483817416846,0.8950252821828967,0.8846864279992093,4533.922977539597,50.66969933807039
61330,109.2064854898807,0.8776836529241488,0.8842645400687554,4320.424851723866,48.28371133211728
61340,106.85451469171112,0.8963980917155454,0.8845167974348901,4228.582187834907,47.257306563285866
61350,105.97820214059172,0.8824600559616746,0.8844257030712875,4193.471717150809,46.86492296921193
61360,112.8474396448795,0.89868408133745,0.8846742239203377,4466.536617853672,49.91661054461546
61370,108.02165209251476,0.8763155654965944,0.8852130505635777,4278.1345398644635,47.81108808786623
61380,110.02356383419944,0.8854830094811227,0.8852115304696906,4357.411604418319,48.69706366470069
61390,112.91571250293165,0.8818884105562541,0.8854728934036696,4473.273634806919,49.9919013303539
61400,108.75106891961876,0.8974241705561632,0.88551354313839,4308.484720879705,48.15027217954942
61410,110.22086977913438,0.8817096623464006,0.8854644380474329,4366.47293593331,48.798330260040245
61420,110.46299586702555,0.886586421084224,0.8855159054367194,4376.319279292489,48.908369901220865
61430,112.7159122275623,0.892152276054465,0.8862622951432113,4469.339219008771,49.94793153498006
61440,112.59056256281168,0.8926098261041309,0.8861806949506086,4463.95788968101,49.88779148839622
61450,110.3094932830384,0.896099669689348,0.8863426553561566,4374.3180323379775,48.88600459374019
61460,111.31136173060834,0.8894141165215316,0.8863026278389279,4413.847741131624,49.327776205083815
61470,110.15469413401567,0.8831929271903315,0.8865092935858006,4369.000725370871,48.826580040953075
61480,106.98580885231888,0.8839507985858626,0.8867255089462153,4244.350019870618,47.43352290229748
61490,112.33902389676899,0.8877767006496677,0.8867342617631644,4456.767210059491,49.807430711147965
61500,117.38929461816426,0.8900879151346927,0.8871235137690925,4659.168302785942,52.06940176027054
61510,109.2069454558527,0.8861921078472815,0.887003873435008,4333.82720404196,48.433491812673495
61520,109.68324596439493,0.8879275132207941,0.8878047857839179,4356.659228145143,48.6886553437522
61530,109.5331961898441,0.872634415483295,0.8875355818085713,4349.379957751195,48.60730450385284
61540,114.46097536457232,0.8945518020637492,0.8872329733069637,4543.5041712604625,50.77677575016231
61550,113.77321734584453,0.8897604869512524,0.8872205311004502,4516.140428925662,50.470967159293565
61560,112.09141402546626,0.8980390024154123,0.8875723967204124,4451.147133383831,49.74462249918157
61570,109.95090636014405,0.8880926566085819,0.886984038795188,4363.253378410732,48.762349496256036
61580,113.11866627893002,0.8707776477039085,0.887256378591021,4490.3399488811065,50.18262909684485
61590,108.28284383713302,0.8846475519148833,0.8874816446986082,4299.469255578466,48.04951817061068
61600,113.54073268673915,0.8863029229247648,0.88762152658325,4508.949110090291,50.39059923839205
61610,115.85730432534685,0.8958012812532922,0.8876556673986573,4601.122168887818,51.42069639696254
61620,109.6199147902604,0.867739356158539,0.8867461365311786,4348.951658289113,48.6025179635702
61630,108.90520917931518,0.8889235472071585,0.8871207996739457,4322.422652653506,48.3060381279062
61640,118.36876869133384,0.893717981327319,0.8870314626610049,4697.556036148431,52.498411012828
61650,111.92127522660999,0.8820356438153216,0.8870173155894598,4441.61143730318,49.63805455442835
61660,117.28887437467505,0.8894659123022777,0.8867100432882874,4653.012946993877,52.000611437001304
61670,113.54186206026166,0.8825181923568679,0.8869167975169632,4505.4140342789715,50.35109234130003
61680,113.6391328488943,0.8815615687406446,0.8867860828256139,4508.609220349086,50.38680073738526
61690,115.55966670651586,0.8848416552490616,0.8868845243153741,4585.314962139271,51.24404001852574
61700,111.71012400091878,0.881887304229974,0.8863666287711678,4429.979797884543,49.50806300515174
61710,114.8755367693565,0.8958985920796012,0.8868395930956079,4557.938309181378,50.93808714258783
61720,113.44770738423162,0.8817808890742669,0.886679408695276,4500.473014024543,50.295873050642584
61730,110.74300440402224,0.8801691204076625,0.8862799701737158,4391.198313969288,49.07465332007225
61740,115.82739275732416,0.9069451332124325,0.8867578137439925,4595.281488445152,51.35542278657576
61750,114.13361207445615,0.8989406858366712,0.8868525142822368,4528.566803239192,50.609840416172446
61760,114.55915220409673,0.8707854040737442,0.8862315572006437,4542.26864750759,50.7629679247111
61770,111.50451296250512,0.8818199192111321,0.8861857902680037,4420.923929949261,49.40685746906323
61780,120.01202019946925,0.8919591084044193,0.8864527339286223,4759.662352938929,53.19249170505827
61790,117.96881607174339,0.8928387177669461,0.8866214678325316,4679.519686374974,52.29684243199753
61800,118.33000423600676,0.8747627383571928,0.8861106286066149,4691.142667445581,52.42673721829567
61810,114.61805237855143,0.9013196330586906,0.8866148794469952,4546.569718736214,50.81103534602937
61820,110.44165337023482,0.8980523443185473,0.8869523738169203,4382.571549762718,48.97824331249762
61830,121.58071485697495,0.8946850490090387,0.8876873949344452,4828.592557395111,53.96283402282784
61840,115.62935609614264,0.9034990604094858,0.8879856368793031,4593.776517819095,51.33860370748847
61850,113.65484116522066,0.8945202281807156,0.888144294920285,4516.138838525511,50.47094938548094
61860,117.2381246812485,0.8945484994270714,0.8880279448206738,4657.91233490456,52.055365457659505
61870,119.57343131859318,0.9057046550481249,0.8886150114353252,4753.835535143756,53.127373019266365
61880,116.08511867355541,0.901205038838138,0.8896292578064661,4620.419649855361,51.636358983965316
61890,120.07003310396072,0.8818425578390277,0.8895357580039377,4778.524931142012,53.40329395534479
61900,119.56116471322296,0.8966541820000933,0.8898807999731152,4760.118767455468,53.19759245036012
61910,113.15868353248065,0.8837439574295062,0.889478889178989,4503.180410617012,50.32613006471382
61920,114.43990943122185,0.8954923952282501,0.8904039904813128,4558.9036970239,50.94887601393998
61930,119.40512060612092,0.8952810058969043,0.8906159057709709,4757.833213860966,53.17204982115619
61940,108.46366447073629,0.8767440259736907,0.8900501072591833,4319.112786028233,48.269048097951455
61950,116.21987947866569,0.8894238781164704,0.8902963817358883,4629.252227046298,51.73506909281854
61960,112.4402370844365,0.8933583461536199,0.890426129530933,4479.35480291074,50.059862555317636
61970,115.36528225257781,0.8864061219510546,0.8905557271840726,4596.550638956568,51.369606414120106
61980,115.95841501449527,0.8939791771819915,0.8909696474654507,4622.330502502849,51.65771407305864
61990,115.83778297290395,0.8989539150789754,0.8914400561264479,4619.9598027800275,51.63121987746439
62000,115.31107364416405,0.890651671572142,0.8917322017045203,4600.460231340402,51.41329879081124
62010,113.72946021069033,0.8932660669433583,0.8916444508666455,4536.9135510513,50.70312104846049
62020,123.94734391091299,0.9049165876826679,0.8924156408202588,4948.803536370029,55.30627417211321
62030,122.72239372461084,0.8958763919127937,0.8929392165370965,4902.770109678339,54.79181905200554
62040,113.67988069709756,0.8932145523278455,0.8924815305076103,4539.193134414479,50.728596956234085
62050,121.95616663085532,0.8816872028578295,0.8919064144083155,4866.523976214445,54.386743647354606
62060,116.05282156466927,0.898039747570248,0.8928148925248657,4635.674617019371,51.8068437062338
62070,117.67784196071898,0.8946922810386944,0.893243971252451,4702.8443404296195,52.55751144070546
62080,117.13717615630992,0.904289272964766,0.893654976737796,4683.391286268568,52.34011021654912
62090,115.38212548381756,0.8919815638475229,0.893626404940482,4613.073166690644,51.55425699524773
62100,120.34495531302021,0.8734108156137872,0.8935813408490351,4811.248587896759,53.7690032665129
62110,117.80073761976105,0.8746327762524605,0.8926917789554941,4704.845432211626,52.57987501402694
62120,116.02075648511013,0.8990510987409557,0.8927250707695743,4633.927548932557,51.787319021954744
62130,113.5616289821374,0.8860524628389556,0.8924373178972382,4534.24675671292,50.673317792429984
62140,114.81725425540274,0.8961819853034929,0.8921934153937051,4583.127990485089,51.21959911012759
62150,112.59419868976785,0.8930163441925889,0.8921432859274342,4494.138382467789,50.22507919772795
62160,117.57297025130671,0.890265131720332,0.8920005070038762,4692.112390360779,52.43757453705862
62170,113.96192803937195,0.8910292266023736,0.8915113260556846,4545.5084368644475,50.7991747931215
62180,116.76853767819816,0.8833980555977674,0.8909177599476722,4654.352513385838,52.01558201031283
62190,121.68649365018591,0.8919530847968177,0.8912547775129318,4852.215303284161,54.22683441226261
62200,121.1827361748314,0.8863246379627002,0.8909104593783521,4830.261318880603,53.98148357712235
62210,117.49434338503846,0.8885055169820107,0.8910691780301023,4684.078830203562,52.3477939916464
62220,117.33395122650352,0.889049900638107,0.8908544282104308,4676.5572358055715,52.26373501477868
62230,123.23656332675256,0.8900775660199199,0.8906809802145313,4910.860213447812,54.88223151107106
62240,119.15865418409811,0.9016241393728922,0.8915103173278379,4752.780725863784,53.115584802011696
62250,116.61013411644805,0.891162200784282,0.891568261416765,4651.432357830509,51.982947268888694
62260,113.31039872336167,0.9027546346156791,0.8918814710321671,4521.397859141863,50.52972254831659
62270,118.76271530679679,0.9079534605677437,0.8925997156527233,4742.776700520499,53.00378295649607
62280,120.05946435272698,0.9011814547282659,0.8928397915709325,4795.851796790342,53.59693356440327
62290,115.66470316451259,0.8980335878183779,0.8928091139955793,4620.141509655024,51.633250576435074
62300,118.41921124749231,0.8960139156284824,0.892987855464124,4731.115294840068,52.87345874882561
62310,116.43862280399645,0.9014556682362392,0.8932608421738866,4653.408421307441,52.00503113373269
62320,116.95879427895215,0.8937519724210681,0.8928886883318333,4672.249418936675,52.21559220630316
62330,110.02679848360154,0.902760143393429,0.8931181467145212,4396.460796779854,49.133465175303144
62340,116.80213401513475,0.8991113786279695,0.8933147075911919,4668.217441874267,52.17053209687866
62350,120.35065677466133,0.889427587085,0.8935727203987643,4811.430108874661,53.77103188795605
62360,115.52128627137184,0.9020399668231044,0.8937060610405262,4619.048626719369,51.621036859961364
62370,117.54391057320015,0.8940515193586652,0.8936847023178586,4699.809710081166,52.52359736494368
62380,115.08722803564919,0.8921304551840966,0.8932794083918362,4599.496236442483,51.402525486570525
62390,118.40308438599531,0.8884846340400302,0.8931628440649199,4731.397966464382,52.87661779812714
62400,116.63681949236891,0.8949614586679676,0.8938811988333926,4664.566473238512,52.12973001797637
62410,114.43126537804167,0.9033203347898666,0.8948374507846393,4581.257124594676,51.19869090047367
62420,121.20723780838188,0.9022993407803875,0.8949457255192871,4853.120417930747,54.23694968930553
62430,119.95498727999362,0.8969979041718467,0.8953105735637169,4804.938547057978,53.69848423173973
62440,115.3101157776752,0.8995142212042453,0.8954216480937419,4619.455769137319,51.625586955763055
62450,118.57290601302785,0.9062883641827386,0.8958640487600803,4752.51380936451,53.11260182703979
62460,118.64456609771321,0.8921251374419311,0.8959260489508002,4755.71511976367,53.14837866670312
62470,118.91013119921192,0.8825237967658888,0.8956425346229173,4764.851649146932,53.25048564980289
62480,111.8494906227091,0.9067422838787556,0.896420675565617,4485.818425619639,50.13209797283951
62490,119.89926776518935,0.8884859832484627,0.8963051055140051,4808.041595145318,53.733162922664995
62500,115.11572628715071,0.8869329565519363,0.896325382800313,4616.32278557166,51.5905737153332
62510,115.6949263756423,0.8759267236032163,0.8959060896876865,4637.379285242629,51.825894542953236
62520,124.62388173071488,0.8996536861647412,0.8962595492052411,4997.247798331977,55.8476720300889
62530,117.55595010327852,0.8777782747212256,0.8958495728286179,4711.677122725058,52.65622384174219
62540,115.42975165342371,0.8865419488333518,0.8953468331439666,4623.8621510974,51.67483129674372
62550,109.90954969609388,0.8999784311625684,0.8956407074899093,4404.180076822517,49.21973342485342
62560,120.62979308452886,0.9013665921670301,0.8955944394082879,4833.500706580274,54.017685956738184
62570,112.35832371433833,0.8876814444604247,0.8949187055380439,4498.675339743552,50.275782807430076
62580,113.31550279309165,0.892907848603228,0.8946429186672092,4535.601329681307,50.688456074526904
62590,115.26207517850591,0.8855741219282732,0.894227603137539,4611.373728682251,51.53526460976708
62600,120.43415737705146,0.8888665737807993,0.8939893584092828,4817.013269884677,53.83342754203642
62610,118.4319412871259,0.8970629576341693,0.8938429347225473,4736.154648477159,52.9297769824865
62620,115.56455004327562,0.8894343902863222,0.8936990153180557,4620.742073527984,51.6399622896748
62630,116.88735491786636,0.8920585471438638,0.8933422954430702,4671.767727608969,52.21020897529779
62640,114.08434615533935,0.8799032593932427,0.8927020248019127,4556.468713747316,50.92166340553686
62650,116.22613105295527,0.9059293044775272,0.8932520820483302,4644.870747791427,51.909616775737184
62660,115.94752353833836,0.8997496131022674,0.8931757369243023,4633.340414368294,51.78075739045162
62670,118.55287763150022,0.9026269927168686,0.8934615860362424,4738.96826157817,52.961221038900376
62680,118.4659034386627,0.9076509713262698,0.8939789365743149,4738.23364441656,52.95301118820557
62690,116.96288440068014,0.8865431554277425,0.8939142206205719,4677.779336226177,52.27739282528402
62700,114.30931078209605,0.8912596922463542,0.8937908284065181,4571.0220382038,51.08430678925388
62710,117.53607590034818,0.8759434328544408,0.8928782650086707,4695.25575229848,52.47270376291515
62720,114.94785025713524,0.9263439314159807,0.8936797513631904,4595.984830702737,51.363283118764926
62730,111.8900873379045,0.8934915610494373,0.8935628732591101,4473.140545444474,49.99041396543535
62740,113.83700742782966,0.9054221909652785,0.8937598055844779,4551.977482315608,50.8714708135079
62750,115.21049544352627,0.8827005839360862,0.8929735462429227,4602.846084844392,51.43996234030487
62760,117.59664694353951,0.9050931484739231,0.8934058132773225,4700.4509804000645,52.530764000639536
62770,114.22357998398083,0.9137520270227517,0.8944467542858846,4570.945837112925,51.08345518979289
62780,111.05385177926784,0.8946199497824385,0.894042676482674,4442.093455571861,49.64344143922339
62790,114.75811386657199,0.8851603660790017,0.8939318225770254,4589.692762642747,51.292964942123255
62800,114.8338945957129,0.8939274253423771,0.8941649715367067,4593.921416202116,51.340223046312396
62810,114.95591330570926,0.8730937667240153,0.8940705396407334,4598.317090521599,51.389347722064414
62820,117.06216497763742,0.8950282916810357,0.8939163598246098,4681.761138318384,52.32189219499878
62830,117.2627862519323,0.9036623906800814,0.8947791636899052,4694.311304169548,52.462148907226045
62840,112.32620636011835,0.895140487100092,0.8950657816321297,4498.128531188852,50.26967184674561
62850,112.16262786147101,0.8927017956991691,0.8948232271166832,4490.360817005055,50.182862312444534
62860,110.79211884692596,0.9008637833399747,0.8948064668224479,4435.410265749475,49.56875220859527
62870,115.91029708523824,0.9016730445979495,0.8952728534936988,4642.728099417694,51.885671210401796
62880,118.0609648880572,0.8790782172570782,0.8948118657821603,4726.43704821816,52.82117613376229
62890,112.66947387202913,0.896609761850977,0.8951797204462505,4512.449103161176,50.42971406179457
62900,112.79024502214207,0.9201254251982648,0.896221682160166,4522.544009296446,50.54253156250072
62910,117.81434492027967,0.8824592353993765,0.8957348914190063,4721.429176074382,52.76520972738403
62920,114.82981644838743,0.8949988153909255,0.8959203722558264,4602.776613399482,51.43918594925375
62930,114.52072249694852,0.9153138525591391,0.8966955491030022,4594.358796533353,51.34511107153689
62940,109.53790706456921,0.9069813120728817,0.8975981508589902,4398.880893395668,49.16051141506061
62950,115.04529263782156,0.890848544212494,0.8970954588501557,4617.461962035397,51.60330479373849
62960,110.1200039219386,0.898086596468848,0.8970400249623752,4419.507288891915,49.391025533496325
62970,109.40355164772811,0.8960466384613113,0.8968206798205233,4389.67988025578,49.05768378174762
62980,111.66343361969949,0.8886293305403059,0.8961866251276578,4477.187178255368,50.03563786290236
62990,110.84448537864651,0.8954096013634789,0.8964821733255156,4445.8168187412775,49.68505257669868
63000,111.83520091684494,0.893394315297499,0.8965533274272204,4485.9090491311745,50.13311075274453
63010,108.07525500935037,0.8973631003265429,0.8972673163429571,4338.54326354848,48.48619701266026
63020,115.17295441653722,0.8887931933939679,0.8960156250755568,4617.021593355345,51.5983833716661
63030,115.57801783205375,0.8835520371913093,0.8956843076136192,4631.546434839453,51.7607084386288
63040,106.25157501405332,0.8959463849944156,0.8953684474145904,4256.307315028391,47.5671538778439
63050,114.9278515081098,0.913551127791397,0.8963967988764342,4609.155921823639,51.5104790968079
63060,109.46004210069887,0.8972625069062241,0.8961357774908442,4388.592357239105,49.04552996604516
63070,114.36202075712218,0.8931648508480667,0.8954495382850213,4581.616694619844,51.20270934215354
